row_i_first,row_i_last,variable,beta,std_error,lower_95_ci,upper_95_ci,wald_chi_square,p_stars
2,1,white_pct,-0.203,0.020,-0.242,-0.164,102.958,2
3,2,black_pct,0.111,0.016,0.079,0.143,46.214,2
4,3,native_pct,0.051,0.009,0.033,0.069,31.438,2
5,4,asian_pct,0.080,0.018,0.046,0.115,21.060,2
6,5,other_pct,0.077,0.017,0.044,0.115,21.030,2
1,6,race_intercept,7.106,0.083,6.997,7.322,7465.214,2
8,7,non_hisp_white_pct,-0.237,0.022,-0.280,-0.194,116.954,2
9,8,hisp_pct,0.119,0.031,0.058,0.18,14.708,2
10,9,non_hisp_non_white_pct,0.118,0.016,0.086,0.149,53.248,2
7,10,ethnicity_intercept,7.186,0.083,7.023,7.348,7525.648,2
12,11,bpov_pct,0.148,0.022,0.105,0.19,46.913,2
13,12,apov_pct,-0.267,0.023,-0.312,-0.222,134.297,2
11,13,poverty_intercept,7.183,0.072,7.043,7.324,10066.930,2
15,14,pct_5_17,0.047,0.016,0.016,0.078,8.732,2
16,15,pct_18_34,0.038,0.022,-0.005,0.081,3.008,0
17,16,pct_35_64,-0.026,0.023,-0.071,0.019,1.300,0
18,17,pct_65_74,-0.089,0.021,-0.131,-0.047,17.597,2
19,18,pct_75,-0.108,0.020,-0.148,-0.069,29.479,2
14,19,age_intercept,7.242,0.076,7.093,7.391,9093.179,2
21,20,male_pct,-0.298,0.028,-0.353,-0.243,113.460,2
22,21,female_pct,0.153,0.029,0.097,0.209,28.577,2
20,22,biological_sex_intercept,7.223,0.072,7.081,7.365,9963.672,2
